Date Local,CO Units,CO Mean
1917,Parts per million,1.145833
1918,Parts per million,0.878947
1919,Parts per million,1.145833
1920,Parts per million,0.878947
1921,Parts per million,0.85
1922,Parts per million,1.066667
1923,Parts per million,0.85
1924,Parts per million,1.066667
1925,Parts per million,1.929167
1926,Parts per million,1.7625
1927,Parts per million,1.929167
1928,Parts per million,1.7625
1929,Parts per million,1.991667
1930,Parts per million,1.829167
1931,Parts per million,1.991667
1932,Parts per million,1.829167
1933,Parts per million,2.620833
1934,Parts per million,2.7
1935,Parts per million,2.620833
1936,Parts per million,2.7
1937,Parts per million,1.973913
1938,Parts per million,2.308333
1939,Parts per million,1.973913
1940,Parts per million,2.308333
1941,Parts per million,2.3625
1942,Parts per million,1.829167
1943,Parts per million,2.3625
1944,Parts per million,1.829167
1945,Parts per million,2.541667
1946,Parts per million,2.7875
1947,Parts per million,2.541667
1948,Parts per million,2.7875
1949,Parts per million,1.729167
1950,Parts per million,1.675
1951,Parts per million,1.729167
1952,Parts per million,1.675
1953,Parts per million,2.341667
1954,Parts per million,2.179167
1955,Parts per million,2.341667
1956,Parts per million,2.179167
1957,Parts per million,2.604167
1958,Parts per million,2.533333
1959,Parts per million,2.604167
1960,Parts per million,2.533333
1961,Parts per million,2.295833
1962,Parts per million,2.316667
1963,Parts per million,2.295833
1964,Parts per million,2.316667
1965,Parts per million,3.136364
1966,Parts per million,2.958333
1967,Parts per million,3.136364
1968,Parts per million,2.958333
1969,Parts per million,3.0125
1970,Parts per million,3.575
1971,Parts per million,3.0125
1972,Parts per million,3.575
1973,Parts per million,2.754167
1974,Parts per million,2.175
1975,Parts per million,2.754167
1976,Parts per million,2.175
1977,Parts per million,1.5625
1978,Parts per million,1.9625
1979,Parts per million,1.5625
1980,Parts per million,1.9625
1981,Parts per million,2.233333
1982,Parts per million,1.9875
1983,Parts per million,2.233333
1984,Parts per million,1.9875
1985,Parts per million,2.991667
1986,Parts per million,2.891667
1987,Parts per million,2.991667
1988,Parts per million,2.891667
1989,Parts per million,2.533333
1990,Parts per million,2.65
1991,Parts per million,2.533333
1992,Parts per million,2.65
1993,Parts per million,2.231818
1994,Parts per million,2.366667
1995,Parts per million,2.231818
1996,Parts per million,2.366667
1997,Parts per million,2.020833
1998,Parts per million,1.9125
1999,Parts per million,2.020833
2000,Parts per million,1.9125
2001,Parts per million,1.875
2002,Parts per million,1.9125
2003,Parts per million,1.875
2004,Parts per million,1.9125
2005,Parts per million,1.8625
2006,Parts per million,1.979167
2007,Parts per million,1.8625
2008,Parts per million,1.979167
2009,Parts per million,1.991667
2010,Parts per million,1.979167
2011,Parts per million,1.991667
2012,Parts per million,1.979167
2013,Parts per million,1.229167
2014,Parts per million,1.554167
2015,Parts per million,1.229167
2016,Parts per million,1.554167
