Date Local,NO2 Units,NO2 Mean
1917,Parts per billion,19.041667
1918,Parts per billion,19.041667
1919,Parts per billion,19.041667
1920,Parts per billion,19.041667
1921,Parts per billion,22.958333
1922,Parts per billion,22.958333
1923,Parts per billion,22.958333
1924,Parts per billion,22.958333
1925,Parts per billion,38.125
1926,Parts per billion,38.125
1927,Parts per billion,38.125
1928,Parts per billion,38.125
1929,Parts per billion,40.26087
1930,Parts per billion,40.26087
1931,Parts per billion,40.26087
1932,Parts per billion,40.26087
1933,Parts per billion,48.45
1934,Parts per billion,48.45
1935,Parts per billion,48.45
1936,Parts per billion,48.45
1937,Parts per billion,39.95
1938,Parts per billion,39.95
1939,Parts per billion,39.95
1940,Parts per billion,39.95
1941,Parts per billion,29.625
1942,Parts per billion,29.625
1943,Parts per billion,29.625
1944,Parts per billion,29.625
1945,Parts per billion,29.666667
1946,Parts per billion,29.666667
1947,Parts per billion,29.666667
1948,Parts per billion,29.666667
1949,Parts per billion,25.083333
1950,Parts per billion,25.083333
1951,Parts per billion,25.083333
1952,Parts per billion,25.083333
1953,Parts per billion,37.666667
1954,Parts per billion,37.666667
1955,Parts per billion,37.666667
1956,Parts per billion,37.666667
1957,Parts per billion,50.5
1958,Parts per billion,50.5
1959,Parts per billion,50.5
1960,Parts per billion,50.5
1961,Parts per billion,49.125
1962,Parts per billion,49.125
1963,Parts per billion,49.125
1964,Parts per billion,49.125
1965,Parts per billion,73.285714
1966,Parts per billion,73.285714
1967,Parts per billion,73.285714
1968,Parts per billion,73.285714
1969,Parts per billion,66.541667
1970,Parts per billion,66.541667
1971,Parts per billion,66.541667
1972,Parts per billion,66.541667
1973,Parts per billion,53.166667
1974,Parts per billion,53.166667
1975,Parts per billion,53.166667
1976,Parts per billion,53.166667
1977,Parts per billion,45.75
1978,Parts per billion,45.75
1979,Parts per billion,45.75
1980,Parts per billion,45.75
1981,Parts per billion,59.25
1982,Parts per billion,59.25
1983,Parts per billion,59.25
1984,Parts per billion,59.25
1985,Parts per billion,66.791667
1986,Parts per billion,66.791667
1987,Parts per billion,66.791667
1988,Parts per billion,66.791667
1989,Parts per billion,59.041667
1990,Parts per billion,59.041667
1991,Parts per billion,59.041667
1992,Parts per billion,59.041667
1993,Parts per billion,48.357143
1994,Parts per billion,48.357143
1995,Parts per billion,48.357143
1996,Parts per billion,48.357143
1997,Parts per billion,54.5
1998,Parts per billion,54.5
1999,Parts per billion,54.5
2000,Parts per billion,54.5
2001,Parts per billion,38.083333
2002,Parts per billion,38.083333
2003,Parts per billion,38.083333
2004,Parts per billion,38.083333
2005,Parts per billion,37.958333
2006,Parts per billion,37.958333
2007,Parts per billion,37.958333
2008,Parts per billion,37.958333
2009,Parts per billion,53.333333
2010,Parts per billion,53.333333
2011,Parts per billion,53.333333
2012,Parts per billion,53.333333
2013,Parts per billion,42.583333
2014,Parts per billion,42.583333
2015,Parts per billion,42.583333
2016,Parts per billion,42.583333
